row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
3530,below a big orange hexagon is a small blue hexagon,a big green octagon is above a big blue triangle,829,0.0012062726176115801,0.829786479473114,0.0010911124991253018,0,0,0,1,0.14285714285714285,0,0,0
9973,the medium purple hexagon is positioned below a medium black circle,left of a big pink circle is a big yellow square,835,0.0011976047904191617,0.8172792792320251,0.0011712873820215464,0,0,0,1,0.14285714285714285,0,0,0
1371,a small black triangle is above a medium black circle,a small red circle is above a big blue square,390,0.002564102564102564,0.874975323677063,0.0008014413760975003,0,0,0,2,0.2857142857142857,1,0,0
2590,above a big purple diamond is a small yellow diamond,below a big green triangle is a big red diamond,206,0.0048543689320388345,0.898985743522644,0.0006475273403339088,0,0,0,2,0.2857142857142857,0,0,0
9084,above a small pink diamond is a small red hexagon,left of a big pink circle is a big yellow square,429,0.002331002331002331,0.8749842643737793,0.0008013827027752995,0,0,0,1,0.14285714285714285,0,0,0
6277,a medium red circle can be seen left of a big blue triangle,left of a big pink circle is a big yellow square,253,0.003952569169960474,0.8953721523284912,0.0006706918939016759,0,0,0,2,0.2857142857142857,1,0,0
8607,a big pink circle can be seen left of a medium orange diamond,left of a big pink circle is a big yellow square,233,0.004291845493562232,0.9019102454185486,0.0006287805736064911,0,0,0,2,0.2857142857142857,1,0,0
6786,the small pink diamond is positioned right of a medium blue hexagon,left of a big pink circle is a big yellow square,472,0.00211864406779661,0.875017523765564,0.000801169837359339,0,0,0,0,0.0,0,0,0
8737,above a big blue circle is a medium purple circle,left of a big pink circle is a big yellow square,193,0.0051813471502590676,0.9018020629882812,0.0006294735358096659,0,0,0,2,0.2857142857142857,0,0,0
7,below a big green octagon is a medium pink square,left of a big pink circle is a big yellow square,242,0.004132231404958678,0.8934144377708435,0.0006832405342720449,0,0,0,2,0.2857142857142857,0,0,0
1482,a medium orange octagon can be seen right of a big yellow square,left of a big pink circle is a big yellow square,321,0.003115264797507788,0.8825297355651855,0.000753014930523932,0,0,0,1,0.14285714285714285,0,0,0
5468,left of a medium black hexagon is a big red triangle,left of a big pink circle is a big yellow square,398,0.002512562814070352,0.8735885620117188,0.0008103307918645442,0,0,0,2,0.2857142857142857,1,0,0
5600,right of a big pink square is a medium red diamond,left of a big pink circle is a big yellow square,78,0.01282051282051282,0.9212262630462646,0.0005049605970270932,0,0,0,2,0.2857142857142857,0,0,0
586,a big yellow square is below a medium yellow circle,a big yellow square is above a small red triangle,227,0.004405286343612335,0.89598149061203,0.000666786334477365,0,0,0,3,0.42857142857142855,0,0,0
9804,a medium green octagon can be seen left of a medium orange hexagon,a big green octagon is above a big blue triangle,991,0.0010090817356205853,0.7659501433372498,0.0015003194566816092,0,0,0,2,0.2857142857142857,0,0,0
4792,a small red octagon is above a big green hexagon,a big green octagon is above a big blue triangle,489,0.002044989775051125,0.8684384822845459,0.0008433430339209735,0,0,0,3,0.42857142857142855,1,0,0
2088,right of a medium purple diamond is a big black circle,left of a big pink circle is a big yellow square,87,0.011494252873563218,0.922548770904541,0.0004964824765920639,0,0,0,1,0.14285714285714285,0,0,0
1813,the small orange triangle is positioned right of a small black hexagon,left of a big pink circle is a big yellow square,442,0.0022624434389140274,0.8787257075309753,0.0007773989345878363,0,0,0,0,0.0,0,0,0
353,a medium black octagon is right of a small pink square,left of a big pink circle is a big yellow square,699,0.001430615164520744,0.8410142064094543,0.001019140356220305,0,0,0,1,0.14285714285714285,0,0,0
5133,a big pink diamond can be seen below a big blue circle,below a big green triangle is a big red diamond,102,0.00980392156862745,0.9166966676712036,0.0005339955678209662,0,0,0,4,0.5714285714285714,1,0,0
5841,a big green square can be seen below a small pink diamond,left of a big pink circle is a big yellow square,193,0.0051813471502590676,0.8996637463569641,0.0006431813235394657,0,0,0,3,0.42857142857142855,0,0,0
3984,the medium yellow square is positioned right of a medium green octagon,left of a big pink circle is a big yellow square,553,0.0018083182640144665,0.860564649105072,0.0008938173996284604,0,0,0,2,0.2857142857142857,0,0,0
1902,a medium green hexagon is right of a big black octagon,a big pink square is left of a big red octagon,723,0.0013831258644536654,0.8375048041343689,0.001041635638102889,0,0,0,2,0.2857142857142857,0,0,0
5761,the big purple square is positioned below a small pink hexagon,left of a big pink circle is a big yellow square,68,0.014705882352941176,0.9191107153892517,0.0005185203044675291,0,0,0,3,0.42857142857142855,0,0,0
1893,a medium black square is left of a medium pink square,left of a big pink circle is a big yellow square,419,0.002386634844868735,0.8616496920585632,0.0008868610602803528,0,0,0,3,0.42857142857142855,1,0,0
7632,left of a big pink triangle is a medium orange hexagon,left of a big pink circle is a big yellow square,465,0.002150537634408602,0.8724100589752197,0.0008178843418136239,0,0,0,3,0.42857142857142855,1,0,0
9337,above a big black triangle is a small purple octagon,left of a big pink circle is a big yellow square,310,0.0032258064516129032,0.8878974318504333,0.0007186063448898494,0,0,0,1,0.14285714285714285,0,0,0
6255,left of a big pink square is a small purple diamond,left of a big pink circle is a big yellow square,16,0.0625,0.9342837929725647,0.0004212584171909839,0,0,0,3,0.42857142857142855,1,0,0
2831,right of a small purple square is a medium purple octagon,left of a big pink circle is a big yellow square,640,0.0015625,0.8376734256744385,0.0010405541397631168,0,0,0,0,0.0,0,0,0
4401,left of a big yellow octagon is a medium green octagon,a big green octagon is above a big blue triangle,936,0.0010683760683760685,0.8002724051475525,0.0012803062563762069,0,0,0,3,0.42857142857142855,0,0,0
5655,the medium pink square is positioned right of a small yellow hexagon,left of a big pink circle is a big yellow square,528,0.001893939393939394,0.866558849811554,0.0008553923689760268,0,0,0,1,0.14285714285714285,0,0,0
3784,left of a small orange triangle is a small green circle,a big yellow square is above a small red triangle,479,0.0020876826722338203,0.8743962049484253,0.0008051532786339521,0,0,0,2,0.2857142857142857,0,0,0
9326,a small blue diamond is left of a big blue hexagon,left of a big pink circle is a big yellow square,231,0.004329004329004329,0.8990161418914795,0.0006473315879702568,0,0,0,2,0.2857142857142857,1,0,0
7841,a medium green octagon can be seen left of a big orange square,left of a big pink circle is a big yellow square,421,0.0023752969121140144,0.8672741055488586,0.0008508072351105511,0,0,0,2,0.2857142857142857,1,0,0
6816,a big red circle is left of a big pink hexagon,left of a big pink circle is a big yellow square,88,0.011363636363636364,0.920559287071228,0.0005092354258522391,0,0,0,4,0.5714285714285714,1,0,0
4823,the big black triangle is positioned below a medium blue diamond,a big black triangle is above a medium pink diamond,77,0.012987012987012988,0.9228333234786987,0.0004946581902913749,0,0,0,5,0.7142857142857143,0,1,0
3189,a big yellow hexagon can be seen above a medium orange square,left of a big pink circle is a big yellow square,501,0.001996007984031936,0.8654172420501709,0.0008627109345979989,0,0,0,2,0.2857142857142857,0,0,0
6961,the small pink triangle is positioned right of a big pink octagon,left of a big pink circle is a big yellow square,174,0.005747126436781609,0.9068430066108704,0.0005971610080450773,0,0,0,2,0.2857142857142857,0,0,0
9360,a small black square is below a small pink diamond,a small red circle is above a big blue square,219,0.0045662100456621,0.8937111496925354,0.0006813386571593583,0,0,0,1,0.14285714285714285,0,0,0
9203,below a small blue octagon is a medium pink octagon,left of a big pink circle is a big yellow square,993,0.0010070493454179255,0.7391054630279541,0.001672400743700564,0,0,0,0,0.0,0,0,0
3956,the small orange triangle is positioned left of a big red diamond,a big red square is right of a big purple triangle,119,0.008403361344537815,0.9130678772926331,0.0005572577938437462,0,0,0,1,0.14285714285714285,0,0,0
8821,a medium pink diamond is right of a big green circle,left of a big pink circle is a big yellow square,7,0.14285714285714285,0.9421614408493042,0.0003707605064846575,0,0,0,2,0.2857142857142857,0,0,0
7747,a big red triangle is right of a medium black diamond,left of a big pink circle is a big yellow square,21,0.047619047619047616,0.9387530088424683,0.00039260892663151026,0,0,0,1,0.14285714285714285,0,0,0
5014,the medium purple diamond is positioned above a big purple diamond,below a big green triangle is a big red diamond,245,0.004081632653061225,0.8896135687828064,0.0007076052133925259,0,0,0,2,0.2857142857142857,0,0,0
8445,a medium black octagon can be seen below a small orange circle,a big yellow square is above a small red triangle,955,0.0010471204188481676,0.7822722792625427,0.0013956902548670769,0,0,0,1,0.14285714285714285,0,0,0
7493,below a medium orange triangle is a medium yellow octagon,a big green octagon is above a big blue triangle,947,0.0010559662090813093,0.787156343460083,0.0013643819838762283,0,0,0,2,0.2857142857142857,0,1,0
5552,a medium pink circle is right of a medium yellow diamond,left of a big pink circle is a big yellow square,402,0.0024875621890547263,0.8811358213424683,0.0007619494572281837,0,0,0,0,0.0,0,0,0
7434,left of a big red square is a medium blue circle,left of a big pink circle is a big yellow square,51,0.0196078431372549,0.9270395040512085,0.0004676951502915472,0,0,0,2,0.2857142857142857,1,0,0
8529,a medium pink diamond is left of a medium red circle,left of a big pink circle is a big yellow square,482,0.002074688796680498,0.86683589220047,0.0008536159875802696,0,0,0,2,0.2857142857142857,1,0,0
7775,below a big red hexagon is a medium purple diamond,a big green octagon is above a big blue triangle,385,0.0025974025974025974,0.8767495155334473,0.0007900672499090433,0,0,0,1,0.14285714285714285,0,0,0
2688,the medium orange circle is positioned left of a big orange circle,left of a big pink circle is a big yellow square,387,0.002583979328165375,0.8820328712463379,0.0007562003447674215,0,0,0,3,0.42857142857142855,1,0,0
6517,the big purple octagon is positioned right of a small pink circle,a big green octagon is above a big blue triangle,190,0.005263157894736842,0.9052196145057678,0.0006075672572478652,0,0,0,2,0.2857142857142857,0,0,0
215,a medium red octagon is below a big purple triangle,a big green octagon is above a big blue triangle,535,0.001869158878504673,0.8596228957176208,0.0008998529519885778,0,0,0,3,0.42857142857142855,0,1,0
1791,a medium blue triangle can be seen right of a small blue circle,left of a big pink circle is a big yellow square,707,0.0014144271570014145,0.8410916328430176,0.0010186433792114258,0,0,0,1,0.14285714285714285,0,0,0
8878,a medium pink hexagon is right of a medium orange circle,left of a big pink circle is a big yellow square,759,0.0013175230566534915,0.8297721147537231,0.0010912048164755106,0,0,0,1,0.14285714285714285,0,0,0
7695,left of a big blue circle is a big black square,left of a big pink circle is a big yellow square,21,0.047619047619047616,0.9334195852279663,0.0004267974873073399,0,0,0,5,0.7142857142857143,1,1,0
397,a medium black diamond is below a medium green triangle,left of a big pink circle is a big yellow square,545,0.001834862385321101,0.85927814245224,0.0009020644356496632,0,0,0,0,0.0,0,0,0
9145,a big green octagon is above a big blue triangle,a big green octagon is above a big blue triangle,1,1.0,0.9494940638542175,0.00032375624869018793,1,1,1,7,1.0,1,1,1
8619,a big red triangle can be seen below a big pink triangle,below a big green triangle is a big red diamond,399,0.002506265664160401,0.8640166521072388,0.0008716894662939012,0,0,0,5,0.7142857142857143,1,0,0
9719,a medium black hexagon can be seen above a big green hexagon,left of a big pink circle is a big yellow square,897,0.0011148272017837235,0.8033550381660461,0.0012605453375726938,0,0,0,1,0.14285714285714285,0,0,0
4385,the small yellow square is positioned right of a small yellow triangle,a big yellow square is above a small red triangle,374,0.00267379679144385,0.8753887414932251,0.0007987903663888574,0,0,0,4,0.5714285714285714,0,1,0
9695,the big black square is positioned below a small blue circle,a small red circle is above a big blue square,43,0.023255813953488372,0.925611138343811,0.00047685237950645387,0,0,0,1,0.14285714285714285,0,0,0
